Date,Area,Sector_Number,Daily_Ridership,Weather,Vehicle_Availability,Delay_Minutes
2025-08-13,Sector 57,57,1438,Cloudy,1.4,7.8
2025-08-14,Sector 57,57,1433,Clear,3.4,3.5
2025-08-15,Sector 57,57,1407,Cloudy,1.5,6.9
2025-08-16,Sector 57,57,1358,Cloudy,1.0,3.8
2025-08-17,Sector 57,57,1381,Cloudy,5.0,7.2
2025-08-18,Sector 57,57,1457,Clear,3.4,4.6
2025-08-19,Sector 57,57,1534,Clear,1.0,3.8
2025-08-20,Sector 57,57,1483,Clear,1.0,3.7
2025-08-21,Sector 57,57,1367,Clear,1.6,4.4
2025-08-22,Sector 57,57,1513,Clear,1.0,6.0
2025-08-23,Sector 57,57,1290,Clear,1.0,5.1
2025-08-24,Sector 57,57,1090,Cloudy,4.7,6.8
2025-08-25,Sector 57,57,1445,Cloudy,1.0,9.0
2025-08-26,Sector 57,57,1333,Clear,1.0,6.8
2025-08-27,Sector 57,57,1372,Rain,1.0,11.4
2025-08-28,Sector 57,57,1456,Cloudy,1.0,6.2
2025-08-29,Sector 57,57,1470,Clear,3.5,6.3
2025-08-30,Sector 57,57,1240,Clear,1.0,6.0
2025-08-31,Sector 57,57,1356,Clear,4.8,6.9
2025-09-01,Sector 57,57,1465,Rain,1.0,12.4
2025-09-02,Sector 57,57,1438,Clear,1.0,8.3
2025-09-03,Sector 57,57,1478,Clear,8.8,4.6
2025-09-04,Sector 57,57,1577,Clear,2.4,5.9
2025-09-05,Sector 57,57,1289,Cloudy,1.0,5.8
2025-09-06,Sector 57,57,1420,Rain,1.0,7.7
2025-09-07,Sector 57,57,1255,Cloudy,1.0,5.9
2025-09-08,Sector 57,57,1405,Clear,1.0,7.5
2025-09-09,Sector 57,57,1437,Cloudy,1.0,6.7
2025-09-10,Sector 57,57,1395,Clear,1.0,6.5
2025-09-11,Sector 57,57,1382,Rain,1.0,11.0
2025-09-12,Sector 57,57,1544,Clear,1.0,2.6
2025-09-13,Sector 57,57,1320,Cloudy,2.0,5.9
2025-09-14,Sector 57,57,1141,Clear,1.0,6.4
2025-09-15,Sector 57,57,1528,Clear,1.0,5.6
2025-09-16,Sector 57,57,1515,Clear,1.1,5.8
2025-09-17,Sector 57,57,1342,Clear,7.0,1.8
2025-09-18,Sector 57,57,1485,Clear,8.5,4.0
2025-09-19,Sector 57,57,1523,Clear,1.0,4.7
2025-09-20,Sector 57,57,1167,Clear,1.0,7.8
2025-09-21,Sector 57,57,1329,Clear,1.9,3.4
2025-09-22,Sector 57,57,1411,Clear,3.1,6.1
2025-09-23,Sector 57,57,1516,Rain,1.0,9.2
2025-09-24,Sector 57,57,1389,Clear,1.0,6.8
2025-09-25,Sector 57,57,1559,Cloudy,1.1,6.1
2025-09-26,Sector 57,57,1448,Clear,2.1,5.7
2025-09-27,Sector 57,57,1252,Clear,1.0,5.3
2025-09-28,Sector 57,57,1242,Cloudy,1.0,2.8
2025-09-29,Sector 57,57,1544,Cloudy,1.0,6.0
2025-09-30,Sector 57,57,1407,Clear,1.0,4.5
2025-10-01,Sector 57,57,1560,Clear,10.8,5.8
2025-10-02,Sector 57,57,1488,Cloudy,4.9,6.8
2025-10-03,Sector 57,57,1351,Clear,7.6,5.6
2025-10-04,Sector 57,57,1307,Rain,1.0,9.8
2025-10-05,Sector 57,57,1309,Cloudy,1.0,8.9
2025-10-06,Sector 57,57,1348,Clear,6.5,7.7
2025-10-07,Sector 57,57,1471,Clear,1.0,4.1
2025-10-08,Sector 57,57,1517,Cloudy,7.4,4.8
2025-10-09,Sector 57,57,1568,Clear,1.7,5.4
2025-10-10,Sector 57,57,1564,Clear,8.8,6.4
2025-10-11,Sector 57,57,1512,Clear,1.0,3.9
2025-10-12,Sector 57,57,1307,Clear,1.0,3.1
2025-10-13,Sector 57,57,1520,Clear,6.9,5.6
2025-10-14,Sector 57,57,1420,Clear,1.0,5.9
2025-10-15,Sector 57,57,1635,Clear,1.7,9.6
2025-10-16,Sector 57,57,1397,Clear,1.1,6.8
2025-10-17,Sector 57,57,1632,Cloudy,1.0,7.5
2025-10-18,Sector 57,57,1457,Clear,1.0,7.8
2025-10-19,Sector 57,57,1243,Clear,6.7,9.1
2025-10-20,Sector 57,57,1564,Clear,1.0,5.0
2025-10-21,Sector 57,57,1515,Clear,1.0,6.4
2025-10-22,Sector 57,57,1441,Clear,2.1,3.7
2025-10-23,Sector 57,57,1465,Rain,1.0,11.1
2025-10-24,Sector 57,57,1500,Cloudy,1.1,6.4
2025-10-25,Sector 57,57,1344,Clear,6.1,5.0
2025-10-26,Sector 57,57,1442,Rain,1.0,9.7
2025-10-27,Sector 57,57,1528,Clear,4.2,5.2
2025-10-28,Sector 57,57,1414,Cloudy,1.0,5.9
2025-10-29,Sector 57,57,1545,Clear,1.0,5.1
2025-10-30,Sector 57,57,1331,Clear,1.0,7.0
2025-10-31,Sector 57,57,1449,Clear,4.0,3.4
2025-11-01,Sector 57,57,1293,Cloudy,5.0,6.5
2025-11-02,Sector 57,57,1375,Clear,2.9,7.5
2025-11-03,Sector 57,57,1636,Clear,1.0,5.1
2025-11-04,Sector 57,57,1504,Rain,1.0,10.5
2025-11-05,Sector 57,57,1455,Clear,2.0,4.8
2025-11-06,Sector 57,57,1427,Clear,4.3,5.0
2025-11-07,Sector 57,57,1559,Clear,1.0,6.9
2025-11-08,Sector 57,57,1307,Rain,1.0,9.8
2025-11-09,Sector 57,57,1281,Clear,1.0,5.0
2025-11-10,Sector 57,57,1572,Clear,2.3,3.8
2025-11-11,Sector 57,57,1592,Clear,1.0,4.8
2025-11-12,Sector 57,57,1410,Clear,3.7,4.9
2025-11-13,Sector 57,57,1364,Clear,1.0,2.9
2025-11-14,Sector 57,57,1486,Clear,2.5,5.7
2025-11-15,Sector 57,57,1232,Clear,1.0,5.1
2025-11-16,Sector 57,57,1222,Cloudy,2.7,7.3
2025-11-17,Sector 57,57,1407,Rain,1.0,11.7
2025-11-18,Sector 57,57,1588,Clear,1.0,5.7
2025-11-19,Sector 57,57,1555,Clear,8.6,4.4
2025-11-20,Sector 57,57,1711,Cloudy,1.0,6.6
2025-11-21,Sector 57,57,1446,Cloudy,1.0,6.4
2025-11-22,Sector 57,57,1452,Clear,1.0,8.2
2025-11-23,Sector 57,57,1381,Clear,1.0,5.2
2025-11-24,Sector 57,57,1456,Clear,1.0,4.8
2025-11-25,Sector 57,57,1493,Rain,1.0,10.0
2025-11-26,Sector 57,57,1458,Clear,1.0,3.4
2025-11-27,Sector 57,57,1530,Clear,1.7,4.5
2025-11-28,Sector 57,57,1594,Clear,1.0,6.5
2025-11-29,Sector 57,57,1314,Clear,8.5,3.9
2025-11-30,Sector 57,57,1419,Clear,2.9,7.3
2025-12-01,Sector 57,57,1621,Cloudy,1.0,7.2
2025-12-02,Sector 57,57,1642,Clear,3.3,2.4
2025-12-03,Sector 57,57,1414,Cloudy,1.0,7.3
2025-12-04,Sector 57,57,1512,Cloudy,1.0,5.7
2025-12-05,Sector 57,57,1578,Clear,1.0,8.0
2025-12-06,Sector 57,57,1260,Clear,1.0,6.5
2025-12-07,Sector 57,57,1242,Clear,1.0,5.4
2025-12-08,Sector 57,57,1519,Clear,1.0,5.4
2025-12-09,Sector 57,57,1487,Rain,1.0,10.9
2025-12-10,Sector 57,57,1509,Clear,2.7,7.8
2025-12-11,Sector 57,57,1484,Cloudy,2.4,6.8
2025-12-12,Sector 57,57,1711,Rain,1.0,8.9
2025-12-13,Sector 57,57,1323,Clear,1.0,6.0
2025-12-14,Sector 57,57,1414,Clear,4.5,4.8
2025-12-15,Sector 57,57,1574,Cloudy,1.0,7.3
2025-12-16,Sector 57,57,1386,Clear,4.1,5.9
2025-12-17,Sector 57,57,1658,Cloudy,1.0,9.6
2025-12-18,Sector 57,57,1587,Clear,1.2,6.1
2025-12-19,Sector 57,57,1548,Clear,7.2,4.0
2025-12-20,Sector 57,57,1462,Cloudy,3.7,5.9
2025-12-21,Sector 57,57,1369,Rain,1.0,10.4
2025-12-22,Sector 57,57,1615,Cloudy,1.0,4.9
2025-12-23,Sector 57,57,1379,Cloudy,1.0,7.1
2025-12-24,Sector 57,57,1612,Clear,1.0,6.2
2025-12-25,Sector 57,57,1559,Clear,1.0,6.9
2025-12-26,Sector 57,57,1561,Clear,8.0,3.3
2025-12-27,Sector 57,57,1309,Clear,1.0,7.6
2025-12-28,Sector 57,57,1363,Cloudy,7.1,7.1
2025-12-29,Sector 57,57,1527,Clear,3.4,7.0
2025-12-30,Sector 57,57,1452,Clear,3.8,2.4
2025-12-31,Sector 57,57,1582,Clear,8.5,5.3
2026-01-01,Sector 57,57,1688,Clear,8.3,6.4
2026-01-02,Sector 57,57,1432,Rain,1.0,12.1
2026-01-03,Sector 57,57,1433,Clear,2.4,7.1
2026-01-04,Sector 57,57,1356,Rain,1.0,8.4
2026-01-05,Sector 57,57,1512,Clear,3.0,4.6
2026-01-06,Sector 57,57,1566,Clear,2.3,6.6
2026-01-07,Sector 57,57,1568,Cloudy,2.0,6.2
2026-01-08,Sector 57,57,1578,Clear,1.0,6.3
2026-01-09,Sector 57,57,1466,Clear,4.1,6.1
2026-01-10,Sector 57,57,1494,Clear,1.0,1.1
2026-01-11,Sector 57,57,1408,Clear,1.3,6.3
2026-01-12,Sector 57,57,1618,Clear,3.6,3.8
2026-01-13,Sector 57,57,1673,Clear,1.0,6.2
2026-01-14,Sector 57,57,1405,Clear,1.0,4.3
2026-01-15,Sector 57,57,1625,Rain,1.0,10.4
2026-01-16,Sector 57,57,1558,Rain,1.0,10.2
2026-01-17,Sector 57,57,1497,Clear,1.6,7.0
2026-01-18,Sector 57,57,1342,Cloudy,1.0,6.7
2026-01-19,Sector 57,57,1657,Cloudy,1.0,6.7
2026-01-20,Sector 57,57,1487,Clear,5.2,6.2
2026-01-21,Sector 57,57,1614,Clear,1.0,5.9
2026-01-22,Sector 57,57,1605,Cloudy,4.6,7.7
2026-01-23,Sector 57,57,1568,Clear,1.0,4.8
2026-01-24,Sector 57,57,1329,Clear,4.0,7.4
2026-01-25,Sector 57,57,1388,Clear,7.5,3.6
2026-01-26,Sector 57,57,1665,Clear,3.0,7.1
2026-01-27,Sector 57,57,1714,Clear,1.0,7.8
2026-01-28,Sector 57,57,1756,Clear,1.0,2.0
2026-01-29,Sector 57,57,1634,Clear,2.2,3.9
2026-01-30,Sector 57,57,1612,Clear,4.2,3.4
2026-01-31,Sector 57,57,1465,Cloudy,5.2,5.9
2026-02-01,Sector 57,57,1593,Clear,3.8,4.5
2026-02-02,Sector 57,57,1638,Cloudy,1.0,5.9
2026-02-03,Sector 57,57,1602,Clear,7.2,6.5
2026-02-04,Sector 57,57,1572,Clear,2.2,4.8
2026-02-05,Sector 57,57,1583,Clear,5.1,6.2
2026-02-06,Sector 57,57,1631,Clear,2.8,6.4
2026-02-07,Sector 57,57,1370,Rain,1.0,10.8
2026-02-08,Sector 57,57,1382,Clear,1.0,6.5
2026-02-09,Sector 57,57,1596,Cloudy,1.0,6.0
2026-02-10,Sector 57,57,1564,Clear,1.9,3.6
2026-02-11,Sector 57,57,1655,Rain,1.0,11.0
2026-02-12,Sector 57,57,1662,Clear,5.7,9.4
2026-02-13,Sector 57,57,1628,Clear,1.0,7.4
2026-02-14,Sector 57,57,1484,Clear,2.8,5.1
2026-02-15,Sector 57,57,1453,Clear,3.6,6.2
2026-02-16,Sector 57,57,1283,Clear,1.0,4.0
2026-02-17,Sector 57,57,1534,Clear,1.0,6.0
2026-02-18,Sector 57,57,1671,Cloudy,1.0,6.0
2026-02-19,Sector 57,57,1539,Clear,1.0,7.0
2026-02-20,Sector 57,57,1686,Clear,1.0,3.7
2026-02-21,Sector 57,57,1527,Cloudy,1.0,9.3
2026-02-22,Sector 57,57,1427,Clear,4.2,3.3
2026-02-23,Sector 57,57,1564,Clear,8.3,7.3
2026-02-24,Sector 57,57,1617,Clear,1.7,4.4
2026-02-25,Sector 57,57,1613,Clear,2.6,5.5
2026-02-26,Sector 57,57,1671,Cloudy,1.0,6.9
2026-02-27,Sector 57,57,1417,Clear,1.0,6.2
2026-02-28,Sector 57,57,1391,Rain,1.0,8.4
2024-01-01,Sector 58,58,1484,Cloudy,3.2,5.5
2024-01-02,Sector 58,58,1347,Cloudy,1.0,7.3
2024-01-03,Sector 58,58,1535,Cloudy,1.1,5.0
2024-01-04,Sector 58,58,1444,Clear,1.0,3.4
2024-01-05,Sector 58,58,1548,Clear,1.0,6.3
2024-01-06,Sector 58,58,1363,Clear,1.0,5.0
2024-01-07,Sector 58,58,1451,Clear,3.0,6.9
2024-01-08,Sector 58,58,1565,Clear,2.4,3.1
2024-01-09,Sector 58,58,1433,Clear,1.5,4.5
2024-01-10,Sector 58,58,1623,Clear,3.8,5.5
2024-01-11,Sector 58,58,1815,Clear,1.0,6.3
2024-01-12,Sector 58,58,1693,Cloudy,2.9,4.8
2024-01-13,Sector 58,58,1481,Clear,8.6,5.8
2024-01-14,Sector 58,58,1401,Cloudy,3.6,5.5
2024-01-15,Sector 58,58,1552,Clear,1.0,7.4
2024-01-16,Sector 58,58,1547,Rain,1.0,11.1
2024-01-17,Sector 58,58,1623,Cloudy,1.0,7.8
2024-01-18,Sector 58,58,1497,Clear,1.0,6.0
2024-01-19,Sector 58,58,1624,Clear,3.7,5.1
2024-01-20,Sector 58,58,1366,Rain,1.0,9.9
2024-01-21,Sector 58,58,1271,Clear,1.0,3.3
2024-01-22,Sector 58,58,1545,Clear,1.0,5.1
2024-01-23,Sector 58,58,1724,Clear,1.0,6.1
2024-01-24,Sector 58,58,1623,Clear,1.0,4.1
2024-01-25,Sector 58,58,1283,Clear,3.2,2.2
2024-01-26,Sector 58,58,1550,Clear,7.1,4.4
2024-01-27,Sector 58,58,1520,Clear,1.0,9.3
2024-01-28,Sector 58,58,1411,Clear,7.0,4.7
2024-01-29,Sector 58,58,1665,Clear,1.0,5.1
2024-01-30,Sector 58,58,1581,Clear,4.2,6.4
2024-01-31,Sector 58,58,1636,Cloudy,1.0,5.8
2024-02-01,Sector 58,58,1624,Clear,1.0,5.1
2024-02-02,Sector 58,58,1562,Clear,5.8,5.9
2024-02-03,Sector 58,58,1499,Clear,1.0,6.4
2024-02-04,Sector 58,58,1588,Clear,1.0,5.0
2024-02-05,Sector 58,58,1661,Clear,5.9,4.5
2024-02-06,Sector 58,58,1636,Clear,3.6,3.4
2024-02-07,Sector 58,58,1550,Cloudy,4.7,7.0
2024-02-08,Sector 58,58,1715,Clear,7.5,4.4
2024-02-09,Sector 58,58,1583,Clear,3.6,5.7
2024-02-10,Sector 58,58,1506,Clear,1.0,4.9
2024-02-11,Sector 58,58,1526,Clear,1.0,5.3
2024-02-12,Sector 58,58,1724,Clear,1.0,5.4
2024-02-13,Sector 58,58,1727,Rain,1.0,12.7
2024-02-14,Sector 58,58,1725,Clear,2.8,4.9
2024-02-15,Sector 58,58,1521,Clear,1.0,4.6
2024-02-16,Sector 58,58,1558,Rain,1.0,7.9
2024-02-17,Sector 58,58,1335,Rain,1.0,11.1
2024-02-18,Sector 58,58,1330,Clear,1.5,6.2
2024-02-19,Sector 58,58,1781,Clear,4.4,6.5
2024-02-20,Sector 58,58,1551,Clear,1.0,6.5
2024-02-21,Sector 58,58,1539,Rain,3.2,9.9
2024-02-22,Sector 58,58,1638,Cloudy,1.0,8.1
2024-02-23,Sector 58,58,1576,Clear,1.0,5.2
2024-02-24,Sector 58,58,1677,Clear,1.0,4.6
2024-02-25,Sector 58,58,1444,Clear,1.0,4.4
2024-02-26,Sector 58,58,1688,Cloudy,1.0,8.6
2024-02-27,Sector 58,58,1576,Clear,5.5,5.0
2024-02-28,Sector 58,58,1495,Clear,2.8,4.4
2024-02-29,Sector 58,58,1582,Cloudy,1.0,7.2
2024-03-01,Sector 58,58,1584,Clear,5.6,6.9
2024-03-02,Sector 58,58,1407,Cloudy,1.0,7.2
2024-03-03,Sector 58,58,1327,Cloudy,1.0,4.4
2024-03-04,Sector 58,58,1665,Clear,1.0,5.5
2024-03-05,Sector 58,58,1622,Clear,1.0,6.1
2024-03-06,Sector 58,58,1512,Clear,1.0,6.5
2024-03-07,Sector 58,58,1664,Clear,2.2,6.1
2024-03-08,Sector 58,58,1726,Clear,8.9,6.5
2024-03-09,Sector 58,58,1590,Clear,1.0,3.0
2024-03-10,Sector 58,58,1256,Cloudy,1.0,6.0
2024-03-11,Sector 58,58,1590,Cloudy,1.0,6.1
2024-03-12,Sector 58,58,1531,Rain,1.0,12.4
2024-03-13,Sector 58,58,1598,Clear,1.0,5.3
2024-03-14,Sector 58,58,1787,Clear,1.0,7.6
2024-03-15,Sector 58,58,1592,Cloudy,3.2,8.9
2024-03-16,Sector 58,58,1439,Cloudy,1.0,6.0
2024-03-17,Sector 58,58,1407,Clear,1.0,4.8
2024-03-18,Sector 58,58,1811,Clear,5.8,4.5
2024-03-19,Sector 58,58,1449,Clear,4.2,5.1
2024-03-20,Sector 58,58,1610,Cloudy,1.8,4.8
2024-03-21,Sector 58,58,1582,Cloudy,4.1,5.2
2024-03-22,Sector 58,58,1503,Clear,1.0,4.6
2024-03-23,Sector 58,58,1587,Clear,1.0,6.3
2024-03-24,Sector 58,58,1320,Clear,1.6,4.5
2024-03-25,Sector 58,58,1621,Cloudy,1.0,5.6
2024-03-26,Sector 58,58,1656,Clear,5.9,4.9
2024-03-27,Sector 58,58,1594,Clear,1.0,4.2
2024-03-28,Sector 58,58,1504,Clear,9.7,5.5
2024-03-29,Sector 58,58,1648,Clear,6.7,8.4
2024-03-30,Sector 58,58,1417,Clear,4.4,5.2
2024-03-31,Sector 58,58,1562,Clear,6.0,4.3
2024-04-01,Sector 58,58,1712,Clear,1.0,6.3
2024-04-02,Sector 58,58,1844,Clear,1.0,3.8
2024-04-03,Sector 58,58,1675,Clear,1.0,3.8
2024-04-04,Sector 58,58,1719,Cloudy,1.0,5.6
2024-04-05,Sector 58,58,1631,Clear,1.0,3.2
2024-04-06,Sector 58,58,1646,Clear,1.0,6.4
2024-04-07,Sector 58,58,1489,Clear,1.0,5.0
2024-04-08,Sector 58,58,1655,Cloudy,1.0,4.1
2024-04-09,Sector 58,58,1714,Clear,1.0,6.7
2024-04-10,Sector 58,58,1605,Clear,1.0,3.7
2024-04-11,Sector 58,58,1618,Cloudy,1.0,7.4
2024-04-12,Sector 58,58,1714,Clear,1.0,6.4
2024-04-13,Sector 58,58,1555,Clear,6.0,4.9
2024-04-14,Sector 58,58,1542,Clear,5.7,4.7
2024-04-15,Sector 58,58,1656,Clear,1.0,5.5
2024-04-16,Sector 58,58,1688,Rain,1.0,11.5
2024-04-17,Sector 58,58,1752,Clear,7.4,6.5
2024-04-18,Sector 58,58,1562,Clear,7.6,4.5
2024-04-19,Sector 58,58,1663,Clear,1.0,7.2
2024-04-20,Sector 58,58,1217,Clear,1.0,4.9
2024-04-21,Sector 58,58,1553,Cloudy,7.2,4.8
2024-04-22,Sector 58,58,1589,Clear,1.0,4.5
2024-04-23,Sector 58,58,1592,Clear,4.3,5.3
2024-04-24,Sector 58,58,1650,Clear,1.0,4.7
2024-04-25,Sector 58,58,1718,Clear,1.0,2.5
2024-04-26,Sector 58,58,1881,Clear,1.0,2.9
2024-04-27,Sector 58,58,1339,Clear,2.7,3.5
2024-04-28,Sector 58,58,1404,Clear,1.3,6.7
2024-04-29,Sector 58,58,1680,Clear,1.0,3.8
2024-04-30,Sector 58,58,1591,Cloudy,1.0,7.2
2024-05-01,Sector 58,58,1735,Clear,1.0,5.4
2024-05-02,Sector 58,58,1642,Cloudy,1.0,6.6
2024-05-03,Sector 58,58,1738,Clear,3.3,5.3
2024-05-04,Sector 58,58,1456,Cloudy,1.0,7.8
2024-05-05,Sector 58,58,1529,Clear,1.0,5.4
2024-05-06,Sector 58,58,1566,Clear,1.0,5.7
2024-05-07,Sector 58,58,1833,Clear,2.9,6.1
2024-05-08,Sector 58,58,1496,Clear,1.0,4.1
2024-05-09,Sector 58,58,1587,Clear,2.9,4.7
2024-05-10,Sector 58,58,1521,Clear,1.6,1.8
2024-05-11,Sector 58,58,1548,Clear,8.7,3.3
2024-05-12,Sector 58,58,1523,Cloudy,1.0,8.7
2024-05-13,Sector 58,58,1537,Clear,1.7,5.4
2024-05-14,Sector 58,58,1741,Clear,2.0,6.7
2024-05-15,Sector 58,58,1584,Cloudy,6.1,9.4
2024-05-16,Sector 58,58,1683,Clear,6.5,4.6
2024-05-17,Sector 58,58,1704,Clear,6.8,8.2
2024-05-18,Sector 58,58,1446,Clear,1.3,4.2
2024-05-19,Sector 58,58,1552,Rain,1.0,11.2
2024-05-20,Sector 58,58,1631,Rain,1.0,7.9
2024-05-21,Sector 58,58,1674,Cloudy,2.0,4.6
2024-05-22,Sector 58,58,1617,Rain,1.0,10.1
2024-05-23,Sector 58,58,1469,Cloudy,1.0,6.1
2024-05-24,Sector 58,58,1629,Clear,1.0,3.0
2024-05-25,Sector 58,58,1382,Cloudy,1.0,6.3
2024-05-26,Sector 58,58,1590,Cloudy,3.0,8.4
2024-05-27,Sector 58,58,1512,Clear,5.1,5.8
2024-05-28,Sector 58,58,1750,Cloudy,1.0,6.7
2024-05-29,Sector 58,58,1619,Clear,1.1,4.9
2024-05-30,Sector 58,58,1672,Clear,1.0,4.6
2024-05-31,Sector 58,58,1506,Cloudy,1.0,8.6
2024-06-01,Sector 58,58,1427,Clear,1.0,3.8
2024-06-02,Sector 58,58,1393,Clear,1.0,5.9
2024-06-03,Sector 58,58,1824,Clear,1.0,4.8
2024-06-04,Sector 58,58,1566,Clear,8.2,3.6
2024-06-05,Sector 58,58,1735,Clear,1.1,6.8
2024-06-06,Sector 58,58,1735,Clear,5.1,5.9
2024-06-07,Sector 58,58,1731,Rain,1.0,10.9
2024-06-08,Sector 58,58,1393,Cloudy,1.0,7.0
2024-06-09,Sector 58,58,1614,Clear,6.2,6.9
2024-06-10,Sector 58,58,1808,Cloudy,5.7,5.5
2024-06-11,Sector 58,58,1656,Clear,1.0,5.8
2024-06-12,Sector 58,58,1578,Clear,6.4,6.9
2024-06-13,Sector 58,58,1540,Cloudy,1.0,6.7
2024-06-14,Sector 58,58,1662,Cloudy,1.0,4.4
2024-06-15,Sector 58,58,1446,Clear,1.0,7.1
2024-06-16,Sector 58,58,1456,Clear,1.1,6.6
2024-06-17,Sector 58,58,1490,Cloudy,2.2,6.7
2024-06-18,Sector 58,58,1617,Cloudy,1.2,6.4
2024-06-19,Sector 58,58,1718,Clear,1.0,6.0
2024-06-20,Sector 58,58,1687,Clear,4.2,5.4
2024-06-21,Sector 58,58,1572,Cloudy,1.0,7.4
2024-06-22,Sector 58,58,1422,Cloudy,1.0,7.0
2024-06-23,Sector 58,58,1295,Clear,9.0,1.7
2024-06-24,Sector 58,58,1545,Cloudy,1.0,7.4
2024-06-25,Sector 58,58,1574,Clear,4.7,4.8
2024-06-26,Sector 58,58,1663,Clear,1.0,5.9
2024-06-27,Sector 58,58,1538,Clear,3.0,3.8
2024-06-28,Sector 58,58,1506,Clear,1.8,5.7
2024-06-29,Sector 58,58,1494,Cloudy,1.0,7.8
2024-06-30,Sector 58,58,1384,Clear,1.1,3.9
2024-07-01,Sector 58,58,1521,Clear,1.0,6.9
2024-07-02,Sector 58,58,1672,Clear,3.5,7.0
2024-07-03,Sector 58,58,1638,Clear,4.3,5.3
2024-07-04,Sector 58,58,1575,Clear,6.3,5.7
2024-07-05,Sector 58,58,1561,Rain,1.0,8.8
2024-07-06,Sector 58,58,1450,Clear,1.0,5.0
2024-07-07,Sector 58,58,1464,Cloudy,1.0,8.7
2024-07-08,Sector 58,58,1609,Clear,1.0,5.1
2024-07-09,Sector 58,58,1600,Clear,6.7,6.0
2024-07-10,Sector 58,58,1531,Clear,1.0,5.8
2024-07-11,Sector 58,58,1536,Clear,3.5,4.1
2024-07-12,Sector 58,58,1569,Rain,1.0,8.5
2024-07-13,Sector 58,58,1318,Clear,1.1,3.0
2024-07-14,Sector 58,58,1306,Clear,2.6,4.4
2024-07-15,Sector 58,58,1573,Clear,1.0,4.2
2024-07-16,Sector 58,58,1672,Clear,1.0,5.6
2024-07-17,Sector 58,58,1388,Clear,1.0,5.1
2024-07-18,Sector 58,58,1542,Clear,8.4,4.6
2024-07-19,Sector 58,58,1602,Clear,2.4,8.1
2024-07-20,Sector 58,58,1498,Cloudy,7.1,8.3
2024-07-21,Sector 58,58,1564,Cloudy,1.9,8.0
2024-07-22,Sector 58,58,1550,Cloudy,3.5,4.4
2024-07-23,Sector 58,58,1755,Clear,1.0,3.6
2024-07-24,Sector 58,58,1613,Rain,1.0,14.3
2024-07-25,Sector 58,58,1645,Clear,1.9,6.9
2024-07-26,Sector 58,58,1471,Clear,1.8,5.7
2024-07-27,Sector 58,58,1433,Clear,8.5,3.7
2024-07-28,Sector 58,58,1473,Rain,1.0,10.2
2024-07-29,Sector 58,58,1502,Cloudy,1.0,5.9
2024-07-30,Sector 58,58,1325,Clear,1.0,3.0
2024-07-31,Sector 58,58,1578,Clear,2.6,1.7
2024-08-01,Sector 58,58,1543,Clear,1.0,5.9
2024-08-02,Sector 58,58,1686,Clear,1.0,5.5
2024-08-03,Sector 58,58,1334,Clear,8.3,4.8
2024-08-04,Sector 58,58,1318,Clear,1.0,5.9
2024-08-05,Sector 58,58,1451,Rain,1.0,12.0
2024-08-06,Sector 58,58,1500,Clear,7.3,4.9
2024-08-07,Sector 58,58,1803,Clear,1.0,5.9
2024-08-08,Sector 58,58,1410,Clear,5.6,4.6
2024-08-09,Sector 58,58,1432,Cloudy,3.7,7.4
2024-08-10,Sector 58,58,1373,Clear,3.1,7.1
2024-08-11,Sector 58,58,1559,Cloudy,1.1,6.1
2024-08-12,Sector 58,58,1621,Clear,1.0,5.5
2024-08-13,Sector 58,58,1695,Clear,1.7,5.5
2024-08-14,Sector 58,58,1515,Clear,6.7,5.4
2024-08-15,Sector 58,58,1422,Clear,1.0,7.0
2024-08-16,Sector 58,58,1508,Cloudy,1.0,6.0
2024-08-17,Sector 58,58,1360,Cloudy,1.0,5.4
2024-08-18,Sector 58,58,1372,Clear,2.1,6.2
2024-08-19,Sector 58,58,1527,Clear,1.0,7.5
2024-08-20,Sector 58,58,1601,Cloudy,5.0,6.1
2024-08-21,Sector 58,58,1480,Clear,3.2,3.5
2024-08-22,Sector 58,58,1459,Clear,2.2,5.3
2024-08-23,Sector 58,58,1433,Clear,2.1,5.2
2024-08-24,Sector 58,58,1385,Clear,1.3,6.4
2024-08-25,Sector 58,58,1376,Rain,1.0,13.2
2024-08-26,Sector 58,58,1643,Cloudy,1.0,8.4
2024-08-27,Sector 58,58,1684,Clear,4.1,5.8
2024-08-28,Sector 58,58,1430,Clear,1.0,4.2
2024-08-29,Sector 58,58,1543,Cloudy,1.0,6.1
2024-08-30,Sector 58,58,1521,Clear,1.0,3.5
2024-08-31,Sector 58,58,1221,Clear,1.0,5.8
2024-09-01,Sector 58,58,1313,Clear,1.0,4.3
2024-09-02,Sector 58,58,1683,Clear,1.3,6.1
2024-09-03,Sector 58,58,1479,Rain,1.0,11.3
2024-09-04,Sector 58,58,1464,Clear,1.0,5.3
2024-09-05,Sector 58,58,1532,Cloudy,7.1,6.3
2024-09-06,Sector 58,58,1621,Clear,1.0,5.1
2024-09-07,Sector 58,58,1331,Cloudy,1.8,6.0
2024-09-08,Sector 58,58,1371,Clear,4.7,4.0
2024-09-09,Sector 58,58,1325,Clear,1.0,7.3
2024-09-10,Sector 58,58,1588,Rain,1.0,9.8
2024-09-11,Sector 58,58,1555,Rain,1.0,9.3
2024-09-12,Sector 58,58,1616,Clear,1.0,5.4
2024-09-13,Sector 58,58,1362,Clear,1.0,6.8
2024-09-14,Sector 58,58,1329,Clear,1.0,4.6
